vertex1,vertex2,edge_weight
555,553,134.9773838852747
554,552,16.75492163182591
553,552,133.68107807480501
552,527,25.26632773103511
552,522,90.2829936922573
551,521,26.45755669582669
551,519,101.18878170473818
549,547,110.4199322105954
548,547,18.898429958006492
546,481,189.09897790094143
545,538,195.49434640276198
545,537,239.03701236736484
544,543,179.60667924268984
544,539,55.474026064889195
544,481,34.856854045644276
542,541,24.555742025572137
540,515,26.705895022936918
540,513,19.306037375403616
539,538,138.4244306619409
539,481,35.75603049868305
535,534,14.996964834830075
534,516,95.71841960748294
533,473,142.59830589582526
532,531,20.449086292916828
532,529,76.95368978575601
532,528,36.13326721215894
530,528,98.29914596503733
530,494,128.1712262325508
529,528,55.86667029466707
527,526,64.47274557009433
526,525,20.80249105804466
526,522,51.38197924753929
525,524,62.494196100555826
525,511,110.70293424569554
524,523,29.758909189449547
523,521,53.120450456204956
522,521,90.31259578453474
520,509,27.410197143436143
520,507,108.71234227159182
519,517,134.13488844882076
518,517,11.59904229201963
518,496,133.6098139770611
516,512,133.18273554342568
515,513,27.773304275362364
514,513,9.003392904870609
508,486,113.36905708544245
505,503,38.55125058964324
504,503,35.7039878680985
502,493,169.2755210429745
501,466,42.55769525293603
501,400,45.107654087941945
500,493,15.144963558939358
499,497,18.903414410716753
498,497,163.29074043581048
494,397,131.0219026615321
492,480,19.044394737669016
492,479,28.168601618343747
491,446,82.23798103742601
490,410,54.20710779684357
489,440,145.7977939229824
487,472,44.36805218372448
487,465,45.79039459364021
485,471,47.060949035729955
485,454,120.35017498306249
484,424,56.21959653302059
484,405,129.35245832706434
484,404,78.37397859453571
483,445,128.20692061990593
483,438,128.02372478184049
483,424,127.06831538135418
483,405,55.742510531682136
482,421,66.83873978210701
482,409,138.05240713833956
482,408,132.7867888718521
475,474,18.93089936456578
472,471,114.81803060789296
472,452,11.905462539577712
470,469,70.58634174394994
470,468,70.40041683853909
469,468,10.635520244437123
469,460,50.084620852445845
468,460,50.424680573815095
465,464,29.469035174018156
461,459,19.52121467293697
460,459,86.12641645694346
458,456,110.71617644111073
457,456,156.2862222598509
455,400,62.627153883540295
455,399,26.857796316039572
454,452,37.79099819707113
453,452,63.241084624181504
451,450,62.496408529879545
447,442,97.24817682723415
447,413,129.06131072359037
446,442,130.50824793646274
445,443,124.88977541169949
445,402,126.47470415385501
445,401,135.92338395513724
444,437,128.75400425877757
443,438,128.46948378190388
443,437,139.2916301498595
442,441,127.36118943010902
441,413,71.17819151986349
440,401,136.26651059746501
439,403,64.0260590396967
438,436,138.37076883459517
438,430,130.97757722356772
436,435,68.49409750348141
436,423,133.13784318921407
435,429,132.50147908673145
434,432,31.288471843130235
433,432,64.11179504040747
433,414,102.49487773872009
432,417,11.502175037651433
431,430,129.86667485327573
431,425,62.426874291706035
431,422,139.5218467761981
431,420,135.2666924750724
430,424,128.7842501357147
430,423,137.951514035838
429,423,64.13842538881502
428,426,82.29085650033333
428,406,49.59218829357521
427,426,105.82699362566576
427,407,24.945723590579703
426,410,133.67643382120926
425,408,67.64353436273937
424,408,131.4327069552355
423,422,127.33298279158012
421,420,65.53239559623684
419,416,136.75902040578177
419,411,134.35308341211743
418,415,94.5566007312664
417,415,120.10512206586938
416,415,132.5759997308905
415,414,54.14604195047687
414,412,71.44398562538026
413,412,65.19677060075203
410,409,134.13121776158837
409,406,133.31271813413736
408,406,134.2116387283427
407,404,134.1627019615324
406,404,130.5347171804942
405,403,78.33136715037539
404,403,129.42801472279913
403,401,127.35068542402098
400,399,55.914302449318264
397,396,134.1103438814508
393,391,167.30600805818636
