vertex1,vertex2,edge_weight
50,49,86.99849929171565
49,48,56.484557802961874
48,46,90.88328907611628
47,43,30.869109813330745
46,43,107.3480599797797
45,44,85.39869921370848
45,43,80.55946018112945
44,43,22.759152451988268
42,41,72.47145344228203
40,39,64.30100736240924
39,37,165.35937898303783
39,36,74.47482782590171
38,37,74.37966988026031
36,35,69.9821107796362
34,32,53.38598658172092
34,31,198.67461075956382
33,32,77.0581721819784
32,30,70.17580098478454
31,29,50.32718395020303
30,28,126.8679038188183
30,26,103.32502454604341
29,28,84.34361713268866
28,26,72.75995175568735
27,17,105.89619242187806
26,17,74.41542722523188
25,22,106.9675890030939
24,21,55.170900177911044
23,21,48.21439461933187
22,21,61.84360734226463
22,15,77.60895539875146
20,18,72.84976099565888
19,18,5.246995955632099
18,16,34.459519027876716
17,15,77.00539414787276
16,15,102.54747150093992
14,12,55.443590444714275
13,11,44.588168661781026
12,11,89.17242192464451
10,8,10.89834262774686
9,8,100.83141100759713
8,6,78.58704747423879
7,6,5.586115630678775
