15,113
15,1,0,4,113
15,5,0,4,113
15,1,3,4,113
15,28,98,3,4,113
15,5,1,0,4,113
15,1,3,0,4,113
15,16,47,3,4,113
15,28,11,3,4,113
15,16,47,147,4,113
15,28,498,3,4,113
15,28,11,257,4,113
15,1,0,3,4,113
15,5,0,3,4,113
15,5,11,3,4,113
15,28,59,3,4,113
15,5,81,42,4,113
15,5,11,257,4,113
15,5,13,3,4,113
15,5,1,3,4,113
15,1,287,3,4,113
15,1,392,3,4,113
15,1,8,3,4,113
15,1,9,3,4,113
15,1,5,0,4,113
15,1,7,0,4,113
15,1,100,301,4,113
15,5,83,8,1,3,0,4,113
15,5,161,1,191,8,3,4,113
15,5,83,8,1,7,0,4,113
15,5,161,1,317,8,3,4,113
15,5,83,8,1,9,3,4,113
15,5,161,1,57,65,184,295,113
15,5,83,8,1,287,3,4,113
15,158,136,291,5,1,0,4,113
15,5,83,8,1,392,3,4,113
15,158,136,291,5,11,3,4,113
15,158,136,291,5,1,3,4,113
15,5,83,8,1,100,301,4,113
15,158,136,291,5,81,42,4,113
15,158,136,291,5,11,257,4,113
15,158,136,291,5,13,3,4,113
15,16,47,154,12,5,0,4,113
15,28,440,11,3,47,147,4,113
15,16,47,312,78,1,0,4,113
15,16,47,154,12,2,0,4,113
15,16,47,125,26,8,3,4,113
15,16,47,312,78,1,3,4,113
15,16,47,55,26,8,3,4,113
15,28,440,11,3,6,42,4,113
15,5,48,337,23,13,3,4,113
15,28,498,3,0,50,184,295,113
15,5,48,337,23,175,0,4,113
15,28,498,3,0,6,42,4,113
15,158,136,291,5,0,3,4,113
15,16,47,123,13,23,0,4,113
15,28,101,17,0,50,184,295,113
15,1,0,7,235,50,184,295,113
15,28,101,17,0,6,3,4,113
15,1,0,7,347,250,3,4,113
15,28,101,17,0,6,42,4,113
15,1,0,7,22,327,3,4,113
15,1,9,38,281,3,0,4,113
15,5,1,69,114,7,0,4,113
15,158,136,28,11,3,0,4,113
15,5,1,236,60,65,184,295,113
15,5,1,69,19,11,257,4,113
15,5,1,164,45,11,257,4,113
15,5,1,236,357,23,0,4,113
15,5,1,236,60,290,3,4,113
15,5,1,69,232,23,0,4,113
15,5,1,69,19,24,0,4,113
15,5,1,69,19,11,3,4,113
15,5,1,469,241,11,257,4,113
15,5,1,164,45,151,42,4,113
15,5,1,164,45,11,3,4,113
15,5,1,69,255,11,3,4,113
15,5,1,69,19,308,301,4,113
15,5,1,382,32,11,257,4,113
15,5,1,469,241,11,3,4,113
15,5,1,69,255,11,257,4,113
15,5,1,69,19,25,3,4,113
15,5,1,108,199,6,42,4,113
15,5,1,382,32,9,3,4,113
15,5,1,382,32,11,3,4,113
15,5,1,293,167,17,0,4,113
15,5,1,108,199,6,0,4,113
15,5,1,97,420,175,0,4,113
15,5,1,108,199,6,3,4,113
15,5,1,326,252,457,0,4,113
15,5,1,97,80,99,0,4,113
15,5,1,220,83,8,3,4,113
15,5,1,78,20,7,0,4,113
15,5,1,134,73,24,0,4,113
15,5,1,78,312,47,147,4,113
15,1,0,148,8,100,301,4,113
15,16,47,3,11,5,0,4,113
15,1,0,148,8,133,3,4,113
15,16,494,31,80,99,0,4,113
15,5,11,28,498,3,0,4,113
15,1,0,7,37,6,42,4,113
15,1,21,140,267,8,3,4,113
15,5,83,8,317,1,0,4,113
15,1,21,140,33,7,0,4,113
15,5,83,8,93,1,0,4,113
15,5,83,8,317,1,3,4,113
15,1,21,140,33,23,0,4,113
15,5,83,8,191,1,0,4,113
15,5,83,8,93,1,3,4,113
15,5,83,8,10,2,0,4,113
15,5,83,8,191,1,3,4,113
15,5,83,8,352,239,0,4,113
15,1,21,122,48,7,0,4,113
15,16,47,3,6,37,159,4,113
15,16,47,3,1,5,0,4,113
15,16,47,3,6,17,0,4,113
15,16,47,3,1,7,0,4,113
15,5,83,8,133,3,0,4,113
15,16,47,3,1,100,301,4,113
15,5,157,1,100,260,0,4,113
15,1,152,34,17,6,42,4,113
15,28,144,23,27,17,0,4,113
15,1,57,65,60,5,0,4,113
15,28,144,23,383,380,0,4,113
15,1,57,65,60,290,3,4,113
15,5,11,475,1,7,0,4,113
15,5,81,42,6,37,159,4,113
15,5,11,475,1,8,3,4,113
15,5,11,475,1,3,0,4,113
15,5,11,475,1,9,3,4,113
15,5,161,450,88,9,3,4,113
15,5,11,475,1,287,3,4,113
15,1,0,5,371,14,3,4,113
15,5,11,475,1,392,3,4,113
15,1,0,5,18,6,3,4,113
15,5,11,475,1,100,301,4,113
15,1,0,5,60,290,3,4,113
15,1,0,5,18,6,42,4,113
15,1,0,5,19,11,3,4,113
15,1,0,5,60,65,184,295,113
15,1,0,5,157,416,3,4,113
15,1,0,5,19,308,301,4,113
15,1,0,5,19,11,257,4,113
15,1,0,5,66,65,184,295,113
15,1,0,5,19,25,3,4,113
15,1,0,5,83,8,3,4,113
15,5,81,42,6,0,3,4,113
15,1,127,5,0,6,3,4,113
15,5,161,355,45,11,257,4,113
15,1,127,5,0,50,184,295,113
15,1,127,5,0,6,42,4,113
15,5,161,355,45,11,3,4,113
15,158,136,264,161,1,0,4,113
15,28,59,3,0,6,42,4,113
15,158,136,264,161,5,0,4,113
15,158,136,264,161,1,3,4,113
15,28,481,52,21,1,0,4,113
15,349,52,481,28,59,3,4,113
15,28,404,72,31,75,3,4,113
15,28,481,52,21,438,0,4,113
15,28,481,52,21,1,3,4,113
15,349,52,46,28,59,3,4,113
15,349,52,481,28,11,3,4,113
15,28,404,72,20,7,0,4,113
15,28,404,72,31,13,3,4,113
15,349,52,85,45,151,42,4,113
15,349,52,46,86,5,0,4,113
15,349,52,46,28,11,3,4,113
15,349,52,481,28,498,3,4,113
15,349,52,481,28,11,257,4,113
15,349,52,85,45,11,257,4,113
15,349,52,46,433,5,0,4,113
15,349,52,46,28,498,3,4,113
15,349,52,46,28,11,257,4,113
15,349,52,481,28,98,3,4,113
15,349,52,85,45,11,3,4,113
15,349,52,46,49,11,3,4,113
15,349,52,46,28,98,3,4,113
15,349,52,46,63,17,0,4,113
15,349,52,46,49,11,257,4,113
15,349,52,46,80,99,0,4,113
15,158,136,51,5,1,0,4,113
15,349,52,46,263,94,0,4,113
15,158,136,51,5,11,3,4,113
15,158,136,51,5,1,3,4,113
15,349,52,46,292,9,3,4,113
15,158,136,51,5,81,42,4,113
15,158,136,51,5,11,257,4,113
15,349,52,46,33,7,0,4,113
15,158,136,51,5,13,3,4,113
15,349,52,46,33,23,0,4,113
15,5,157,1,487,37,159,4,113
15,28,407,283,222,6,0,4,113
15,5,157,1,475,11,257,4,113
15,28,407,283,222,6,3,4,113
15,5,157,1,22,7,0,4,113
15,5,157,1,475,11,3,4,113
15,5,157,1,44,23,0,4,113
15,5,157,1,22,327,3,4,113
15,5,157,1,116,463,42,4,113
15,5,157,1,44,50,0,4,113
15,5,157,1,152,34,0,4,113
15,5,157,1,44,56,0,4,113
15,5,157,1,44,50,184,295,113
15,5,157,1,57,65,184,295,113
15,28,244,418,87,8,3,4,113
15,5,157,1,93,8,3,4,113
15,158,136,51,5,0,3,4,113
15,5,157,1,191,8,3,4,113
15,28,244,331,405,148,0,4,113
15,5,157,1,317,8,3,4,113
15,28,244,331,35,1,3,4,113
15,158,136,28,498,3,0,4,113
15,5,18,6,17,0,3,4,113
15,158,190,33,35,1,3,4,113
15,5,0,23,40,11,257,4,113
15,158,190,33,60,65,184,295,113
15,158,190,33,35,1,0,4,113
15,158,190,33,473,5,0,4,113
15,158,190,33,60,5,0,4,113
15,158,190,33,176,9,3,4,113
15,158,190,33,60,290,3,4,113
15,61,48,102,37,6,42,4,113
15,28,181,137,22,327,3,4,113
15,5,83,220,1,8,3,4,113
15,1,116,463,42,6,3,4,113
15,5,83,220,1,9,3,4,113
15,28,11,332,104,23,0,4,113
15,5,83,220,1,287,3,4,113
15,28,11,311,168,13,3,4,113
15,5,83,220,1,392,3,4,113
15,28,11,255,69,1,3,4,113
15,5,83,220,1,100,301,4,113
15,28,11,241,12,2,0,4,113
15,158,190,33,23,13,3,4,113
15,5,188,1,3,47,147,4,113
15,158,190,33,23,175,0,4,113
15,1,21,26,225,6,0,4,113
15,1,21,26,125,47,147,4,113
15,1,21,26,320,13,3,4,113
15,1,21,26,225,6,3,4,113
15,1,21,26,70,37,159,4,113
15,1,21,26,225,6,42,4,113
15,28,101,126,5,81,42,4,113
15,28,101,126,5,11,257,4,113
15,28,101,126,5,13,3,4,113
15,1,21,438,0,6,3,4,113
15,1,317,8,3,11,257,4,113
15,1,21,438,0,6,42,4,113
15,1,317,8,3,47,147,4,113
15,1,317,8,3,6,42,4,113
15,28,41,341,272,24,0,4,113
15,28,41,207,200,7,0,4,113
15,28,41,106,63,17,0,4,113
15,28,41,341,272,7,0,4,113
15,28,41,155,482,9,3,4,113
15,158,190,33,23,0,3,4,113
15,5,48,7,22,1,0,4,113
15,5,48,7,235,50,0,4,113
15,5,48,7,347,250,3,4,113
15,5,48,7,22,327,3,4,113
15,5,48,7,22,1,3,4,113
15,5,48,7,200,37,159,4,113
15,158,136,28,41,23,0,4,113
15,5,48,7,33,23,0,4,113
15,158,136,28,144,23,0,4,113
15,5,48,7,265,23,0,4,113
15,158,136,28,67,82,42,4,113
15,5,48,7,62,2,0,4,113
15,158,136,28,440,11,257,4,113
15,158,136,28,67,13,3,4,113
15,5,48,7,272,24,0,4,113
15,158,136,28,248,346,3,4,113
15,158,136,28,440,11,3,4,113
15,158,136,28,101,17,0,4,113
15,1,0,260,330,11,257,4,113
15,1,5,19,20,7,0,4,113
15,158,136,28,98,3,0,4,113
15,1,5,19,76,17,0,4,113
15,1,287,3,0,50,184,295,113
15,5,127,1,0,6,3,4,113
15,1,287,3,0,6,42,4,113
15,5,127,1,0,50,184,295,113
15,5,127,1,0,6,42,4,113
15,158,136,28,59,3,0,4,113
15,1,5,19,45,11,3,4,113
15,5,48,7,37,6,3,4,113
15,5,11,19,69,1,0,4,113
15,5,48,7,37,6,42,4,113
15,5,11,19,20,7,0,4,113
15,5,11,19,69,1,3,4,113
15,5,11,19,45,151,42,4,113
15,5,60,449,332,11,257,4,113
15,5,11,19,76,17,0,4,113
15,1,9,3,14,2,0,4,113
15,5,11,19,313,17,0,4,113
15,1,9,3,13,23,0,4,113
15,5,13,3,0,6,42,4,113
15,28,11,32,367,59,3,4,113
15,5,11,475,1,0,3,4,113
15,158,190,33,7,1,0,4,113
15,28,440,11,5,81,42,4,113
15,158,190,33,7,37,159,4,113
15,158,190,33,7,1,3,4,113
15,28,440,11,5,13,3,4,113
15,5,11,19,25,3,0,4,113
15,28,440,11,5,1,3,4,113
15,1,152,34,0,6,3,4,113
15,158,190,33,7,0,3,4,113
15,1,152,34,0,6,42,4,113
15,5,11,324,287,1,0,4,113
15,5,127,1,487,37,159,4,113
15,5,11,324,287,1,3,4,113
15,5,127,1,475,11,3,4,113
15,5,442,353,62,2,0,4,113
15,5,127,1,93,8,3,4,113
15,5,127,1,475,11,257,4,113
15,5,433,46,28,498,3,4,113
15,5,442,353,240,37,159,4,113
15,5,442,353,62,7,0,4,113
15,5,127,1,22,7,0,4,113
15,5,433,46,49,11,3,4,113
15,5,433,46,28,11,3,4,113
15,5,127,1,116,463,42,4,113
15,5,127,1,22,327,3,4,113
15,5,433,46,33,7,0,4,113
15,5,433,46,49,11,257,4,113
15,5,433,46,28,98,3,4,113
15,5,433,46,28,11,257,4,113
15,5,127,1,44,50,184,295,113
15,5,433,46,63,17,0,4,113
15,5,433,46,33,23,0,4,113
15,5,433,46,28,59,3,4,113
15,5,127,1,152,34,0,4,113
15,5,127,1,44,23,0,4,113
15,5,127,1,44,50,0,4,113
15,5,433,46,80,99,0,4,113
15,5,127,1,57,65,184,295,113
15,5,127,1,44,56,0,4,113
15,5,433,46,263,94,0,4,113
15,5,127,1,157,416,3,4,113
15,5,433,46,292,9,3,4,113
15,5,127,1,191,8,3,4,113
15,1,9,32,197,412,0,4,113
15,5,127,1,317,8,3,4,113
15,1,9,32,285,24,0,4,113
15,5,11,324,287,3,0,4,113
15,1,9,32,367,59,3,4,113
15,5,291,136,51,160,0,4,113
15,5,291,136,28,498,3,4,113
15,5,60,290,3,11,257,4,113
15,5,291,136,28,98,3,4,113
15,5,60,290,3,47,147,4,113
15,5,291,136,28,59,3,4,113
15,5,60,290,3,6,42,4,113
15,349,52,21,1,0,3,4,113
15,5,18,6,3,1,0,4,113
15,5,291,136,28,11,3,4,113
15,5,18,6,3,47,147,4,113
15,5,286,30,36,23,0,4,113
15,5,18,6,3,11,257,4,113
15,5,286,30,229,6,42,4,113
15,1,127,5,60,65,184,295,113
15,5,286,30,124,143,0,4,113
15,5,286,30,229,6,0,4,113
15,1,127,5,66,65,184,295,113
15,1,127,5,60,290,3,4,113
15,5,286,30,16,47,147,4,113
15,5,286,30,124,100,301,4,113
15,5,286,30,229,6,3,4,113
15,1,127,5,157,416,3,4,113
15,5,286,30,410,47,3,4,113
15,5,286,30,16,47,3,4,113
15,1,127,5,51,160,0,4,113
15,5,286,30,410,47,147,4,113
15,1,127,5,18,6,0,4,113
15,1,127,5,19,24,0,4,113
15,1,127,5,83,8,3,4,113
15,1,127,5,18,6,3,4,113
15,1,127,5,19,308,301,4,113
15,1,127,5,371,14,3,4,113
15,1,127,5,18,6,42,4,113
15,1,127,5,19,25,3,4,113
15,1,127,5,48,7,0,4,113
15,1,127,5,19,11,3,4,113
15,5,12,2,0,1,3,4,113
15,5,12,2,0,6,3,4,113
15,5,11,28,67,13,3,4,113
15,1,35,415,70,37,159,4,113
15,5,11,28,248,346,3,4,113
15,5,11,28,67,82,42,4,113
15,1,35,120,338,25,3,4,113
15,5,11,28,101,17,0,4,113
15,1,35,340,391,8,3,4,113
15,1,35,120,10,2,0,4,113
15,5,11,28,41,23,0,4,113
15,1,35,110,248,346,3,4,113
15,1,35,340,103,17,0,4,113
15,1,35,120,10,8,3,4,113
15,5,11,28,144,23,0,4,113
15,1,35,166,45,151,42,4,113
15,1,9,493,48,5,0,4,113
15,1,35,369,256,7,0,4,113
15,1,35,166,45,11,257,4,113
15,1,9,292,345,37,159,4,113
15,1,9,493,48,7,0,4,113
15,1,35,288,96,14,3,4,113
15,1,35,166,45,11,3,4,113
15,1,9,88,223,143,0,4,113
15,1,35,237,211,6,0,4,113
15,1,9,176,33,7,0,4,113
15,1,9,88,38,34,0,4,113
15,1,35,237,211,239,0,4,113
15,1,35,237,211,6,3,4,113
15,1,9,176,33,23,0,4,113
15,1,9,88,38,281,3,4,113
15,1,35,237,211,250,3,4,113
15,1,35,237,211,6,42,4,113
15,5,11,28,59,3,0,4,113
15,5,11,19,24,0,3,4,113
15,5,0,3,6,37,159,4,113
15,1,100,318,119,13,3,4,113
15,1,8,83,5,13,3,4,113
15,1,44,23,265,7,0,4,113
15,1,22,91,306,13,3,4,113
15,5,18,6,0,50,184,295,113
15,1,22,137,71,47,3,4,113
15,1,22,91,10,8,3,4,113
15,5,18,6,0,1,3,4,113
15,1,22,428,51,5,0,4,113
15,1,22,137,71,50,184,295,113
15,1,22,137,71,47,147,4,113
15,1,22,91,10,2,0,4,113
15,1,22,138,70,37,159,4,113
15,1,22,428,51,160,0,4,113
15,1,22,137,71,50,0,4,113
15,1,93,8,3,11,257,4,113
15,28,67,13,5,11,3,4,113
15,1,93,8,3,47,147,4,113
15,28,67,13,5,81,42,4,113
15,28,67,13,5,11,257,4,113
15,28,67,13,5,1,3,4,113
15,1,93,8,3,6,42,4,113
15,5,127,1,100,260,0,4,113
15,158,136,51,160,0,3,4,113
15,1,22,217,133,8,3,4,113
15,16,31,13,253,372,3,4,113
15,16,31,13,23,0,3,4,113
15,16,31,13,67,82,42,4,113
15,1,9,38,197,412,0,4,113
15,16,31,13,123,47,3,4,113
15,1,9,38,68,37,159,4,113
15,16,31,13,123,47,147,4,113
15,1,9,38,401,23,0,4,113
15,1,3,11,330,260,0,4,113
15,1,3,11,19,5,0,4,113
15,1,3,11,40,23,0,4,113
15,1,3,11,19,24,0,4,113
15,1,3,11,45,151,42,4,113
15,390,19,5,127,1,0,4,113
15,390,19,69,255,11,3,4,113
15,390,19,5,60,65,184,295,113
15,390,19,5,127,1,3,4,113
15,390,19,69,255,11,257,4,113
15,390,19,5,66,65,184,295,113
15,390,19,5,60,290,3,4,113
15,390,19,5,157,1,0,4,113
15,390,19,5,18,6,0,4,113
15,390,19,5,161,1,0,4,113
15,390,19,5,157,416,3,4,113
15,390,19,5,157,1,3,4,113
15,390,19,5,18,6,3,4,113
15,390,19,5,188,1,0,4,113
15,390,19,5,161,1,3,4,113
15,390,19,5,270,9,3,4,113
15,390,19,5,188,1,3,4,113
15,390,19,5,371,14,3,4,113
15,1,22,217,133,3,0,4,113
15,390,19,5,83,8,3,4,113
15,5,12,58,254,25,3,4,113
15,390,19,5,48,7,0,4,113
15,28,46,130,51,5,0,4,113
15,390,19,5,51,160,0,4,113
15,28,46,141,38,34,0,4,113
15,28,46,130,478,7,0,4,113
15,28,46,130,51,160,0,4,113
15,390,19,5,12,2,0,4,113
15,28,46,163,63,17,0,4,113
15,28,46,141,38,9,3,4,113
15,28,46,218,88,9,3,4,113
15,28,46,141,38,281,3,4,113
15,28,46,105,240,37,159,4,113
15,28,46,381,48,7,0,4,113
15,28,46,165,38,9,3,4,113
15,16,31,13,5,1,0,4,113
15,28,46,170,33,7,0,4,113
15,28,46,165,38,34,0,4,113
15,16,31,13,5,11,3,4,113
15,16,31,13,5,1,3,4,113
15,28,46,170,33,23,0,4,113
15,28,46,165,38,281,3,4,113
15,16,31,13,5,81,42,4,113
15,16,31,13,5,11,257,4,113
15,5,12,58,24,0,3,4,113
15,16,104,23,0,50,184,295,113
15,5,48,51,177,13,3,4,113
15,16,104,23,0,6,3,4,113
15,28,440,11,19,308,301,4,113
15,16,104,23,0,6,42,4,113
15,28,440,11,40,23,0,4,113
15,28,440,11,19,5,0,4,113
15,28,440,11,45,151,42,4,113
15,28,440,11,19,25,3,4,113
15,28,440,11,32,9,3,4,113
15,28,440,11,19,24,0,4,113
15,28,440,11,259,37,159,4,113
15,28,67,82,42,6,0,4,113
15,28,440,11,324,287,3,4,113
15,28,67,82,42,6,3,4,113
15,28,440,11,330,260,0,4,113
15,28,440,11,475,1,3,4,113
15,16,31,13,23,175,0,4,113
15,5,12,154,47,3,0,4,113
15,5,11,330,260,100,301,4,113
15,5,11,330,260,0,3,4,113
15,16,183,28,248,346,3,4,113
15,16,183,28,67,13,3,4,113
15,16,183,28,440,11,3,4,113
15,5,0,3,1,100,301,4,113
15,16,183,28,101,17,0,4,113
15,16,183,28,440,11,257,4,113
15,5,0,3,8,100,301,4,113
15,390,424,23,40,11,3,4,113
15,390,424,23,44,1,0,4,113
15,390,424,23,33,7,0,4,113
15,390,424,23,40,11,257,4,113
15,390,424,23,44,56,0,4,113
15,390,424,23,44,1,3,4,113
15,390,424,23,265,7,0,4,113
15,390,424,23,44,50,0,4,113
15,390,424,23,27,17,0,4,113
15,5,48,7,1,9,3,4,113
15,390,424,23,64,17,0,4,113
15,5,48,7,1,287,3,4,113
15,390,424,23,383,380,0,4,113
15,5,48,7,1,392,3,4,113
15,28,59,3,9,1,0,4,113
15,5,48,7,1,100,301,4,113
15,28,59,3,287,1,0,4,113
15,28,59,3,9,316,0,4,113
15,28,59,3,392,1,0,4,113
15,1,5,48,337,23,0,4,113
15,28,59,3,14,2,0,4,113
15,1,5,48,102,37,159,4,113
15,16,31,13,5,0,3,4,113
15,1,5,48,51,160,0,4,113
15,5,157,1,0,6,3,4,113
15,28,59,3,13,23,0,4,113
15,5,157,1,0,50,184,295,113
15,5,157,1,0,6,42,4,113
15,5,161,1,7,37,159,4,113
15,28,59,3,8,148,0,4,113
15,5,0,34,152,1,3,4,113
15,5,161,1,7,0,3,4,113
15,5,0,56,44,50,184,295,113
15,5,0,34,17,6,3,4,113
15,5,0,438,21,1,3,4,113
15,5,0,56,44,1,3,4,113
15,5,0,34,38,9,3,4,113
15,5,0,34,17,6,42,4,113
15,5,0,175,23,13,3,4,113
15,5,0,34,38,281,3,4,113
15,5,0,239,352,8,3,4,113
15,5,161,1,8,100,301,4,113
15,5,0,380,205,6,3,4,113
15,5,0,239,211,6,42,4,113
15,5,161,1,8,133,3,4,113
15,5,0,380,205,6,42,4,113
15,5,0,239,211,250,3,4,113
15,5,0,239,211,6,3,4,113
15,5,161,1,8,148,0,4,113
15,5,0,24,19,25,3,4,113
15,5,0,24,19,11,3,4,113
15,5,0,24,19,308,301,4,113
15,5,161,1,8,3,0,4,113
15,5,51,48,337,23,0,4,113
15,158,136,51,48,5,0,4,113
15,5,51,48,96,14,3,4,113
15,158,136,51,364,17,0,4,113
15,158,136,51,48,7,0,4,113
15,158,136,51,177,13,3,4,113
15,5,11,28,98,3,0,4,113
15,158,190,431,1,287,3,4,113
15,1,5,11,330,260,0,4,113
15,158,190,431,1,392,3,4,113
15,1,5,11,40,23,0,4,113
15,158,190,431,1,8,3,4,113
15,1,5,11,324,287,3,4,113
15,158,190,431,1,9,3,4,113
15,1,5,11,45,151,42,4,113
15,158,190,431,1,5,0,4,113
15,1,5,11,32,9,3,4,113
15,158,190,431,1,7,0,4,113
15,1,5,11,259,37,159,4,113
15,158,190,431,1,100,301,4,113
15,1,5,11,28,498,3,4,113
15,158,190,431,1,3,0,4,113
15,1,5,11,28,59,3,4,113
15,1,5,11,19,25,3,4,113
15,5,0,1,8,100,301,4,113
15,16,31,74,20,7,0,4,113
15,5,0,1,8,133,3,4,113
15,1,3,8,10,2,0,4,113
15,5,11,45,164,1,0,4,113
15,1,3,8,352,239,0,4,113
15,5,11,45,19,308,301,4,113
15,5,11,45,164,1,3,4,113
15,5,11,45,212,24,0,4,113
15,5,11,45,19,24,0,4,113
15,5,11,45,360,37,159,4,113
15,5,11,45,19,25,3,4,113
15,5,11,45,251,24,0,4,113
15,1,188,5,270,9,3,4,113
15,5,11,45,168,13,3,4,113
15,1,188,5,12,2,0,4,113
15,5,11,45,179,17,0,4,113
15,1,188,5,19,11,257,4,113
15,5,11,45,319,17,0,4,113
15,1,188,5,60,65,184,295,113
15,1,188,5,19,24,0,4,113
15,1,188,5,19,11,3,4,113
15,5,11,45,379,2,0,4,113
15,1,188,5,66,65,184,295,113
15,1,188,5,60,290,3,4,113
15,1,188,5,19,308,301,4,113
15,5,11,45,396,25,3,4,113
15,1,188,5,157,416,3,4,113
15,1,188,5,19,25,3,4,113
15,1,188,5,51,160,0,4,113
15,28,67,13,3,6,0,4,113
15,1,188,5,18,6,0,4,113
15,28,67,13,3,47,147,4,113
15,28,67,13,3,6,42,4,113
15,1,188,5,83,8,3,4,113
15,1,188,5,18,6,3,4,113
15,28,67,13,3,11,257,4,113
15,1,188,5,371,14,3,4,113
15,1,188,5,18,6,42,4,113
15,1,188,5,48,7,0,4,113
15,1,188,5,13,23,0,4,113
15,5,12,492,260,100,301,4,113
15,5,83,8,100,260,0,4,113
15,5,83,8,100,1,3,4,113
15,5,12,492,260,0,3,4,113
15,1,69,114,224,13,3,4,113
15,5,18,6,17,34,0,4,113
15,5,1,287,3,6,0,4,113
15,1,188,5,13,3,0,4,113
15,5,1,287,3,11,257,4,113
15,5,1,287,3,6,42,4,113
15,5,1,287,3,47,147,4,113
15,1,69,114,173,6,3,4,113
15,5,11,32,382,1,0,4,113
15,1,69,114,173,6,42,4,113
15,5,11,32,178,23,0,4,113
15,5,11,32,382,1,3,4,113
15,5,11,32,197,412,0,4,113
15,1,5,126,101,17,0,4,113
15,5,11,32,285,24,0,4,113
15,1,5,363,74,94,0,4,113
15,1,5,126,427,7,0,4,113
15,5,11,32,367,59,3,4,113
15,1,5,436,383,23,0,4,113
15,1,8,3,0,6,42,4,113
15,1,5,473,33,7,0,4,113
15,1,5,436,383,380,0,4,113
15,1,5,268,179,17,0,4,113
15,1,5,473,33,23,0,4,113
15,5,11,32,9,1,0,4,113
15,5,11,32,9,3,0,4,113
15,5,11,32,9,316,0,4,113
15,5,11,32,9,1,3,4,113
15,1,5,12,492,260,0,4,113
15,28,98,3,9,1,0,4,113
15,1,5,12,73,24,0,4,113
15,28,98,3,287,1,0,4,113
15,28,98,3,9,316,0,4,113
15,1,5,12,107,7,0,4,113
15,28,98,3,392,1,0,4,113
15,1,5,12,245,24,0,4,113
15,28,98,3,14,2,0,4,113
15,1,5,12,315,260,0,4,113
15,158,136,28,11,5,0,4,113
15,1,5,12,241,11,3,4,113
15,5,0,1,100,8,3,4,113
15,1,5,12,139,11,3,4,113
15,1,5,12,241,11,257,4,113
15,1,5,12,139,11,257,4,113
15,28,98,3,13,23,0,4,113
15,28,356,10,8,133,3,4,113
15,5,161,1,9,316,0,4,113
15,28,98,3,8,148,0,4,113
15,1,21,20,497,37,159,4,113
15,5,161,1,9,3,0,4,113
15,1,21,20,74,94,0,4,113
15,1,21,20,19,25,3,4,113
15,1,157,5,371,14,3,4,113
15,1,21,20,19,24,0,4,113
15,1,157,5,12,2,0,4,113
15,1,21,20,19,11,3,4,113
15,1,157,5,19,11,257,4,113
15,1,21,20,19,11,257,4,113
15,1,157,5,60,65,184,295,113
15,1,157,5,19,24,0,4,113
15,1,157,5,19,11,3,4,113
15,1,157,5,18,6,0,4,113
15,1,157,5,60,290,3,4,113
15,1,157,5,19,308,301,4,113
15,1,157,5,51,160,0,4,113
15,1,157,5,18,6,3,4,113
15,1,157,5,19,25,3,4,113
15,1,157,5,66,65,184,295,113
15,1,157,5,18,6,42,4,113
15,1,157,5,83,8,3,4,113
15,28,11,19,313,17,0,4,113
15,1,157,5,270,9,3,4,113
15,1,157,5,48,7,0,4,113
15,5,1,0,148,8,100,301,4,113
15,28,498,3,290,60,65,184,295,113
15,390,19,5,0,6,37,159,4,113
15,5,51,366,44,56,0,3,4,113
15,1,226,86,5,13,23,0,4,113
15,5,188,1,7,33,23,0,4,113
15,1,97,420,175,23,13,3,4,113
15,5,188,1,7,37,6,0,4,113
15,1,97,420,175,23,0,3,4,113
15,1,5,13,67,28,498,3,4,113
15,1,226,86,5,270,9,3,4,113
15,5,1,0,143,124,100,301,4,113
15,5,1,0,23,44,50,184,295,113
15,5,0,1,44,23,13,3,4,113
15,1,97,420,175,0,50,184,295,113
15,1,5,13,168,311,11,3,4,113
15,1,5,13,123,47,3,0,4,113
15,5,83,8,148,0,1,3,4,113
15,5,51,428,22,217,133,3,4,113
15,5,51,269,20,7,1,0,4,113
15,5,48,7,0,17,6,3,4,113
15,5,48,7,0,1,287,3,4,113
15,5,48,7,0,6,37,159,4,113
15,390,424,23,0,6,37,159,4,113
15,5,51,160,0,7,1,3,4,113
15,5,51,366,44,274,143,0,4,113
15,5,51,160,0,6,37,159,4,113
15,1,487,37,70,26,8,3,4,113
15,16,10,8,100,124,143,0,4,113
15,16,10,8,100,260,0,3,4,113
15,1,487,37,259,11,3,0,4,113
15,1,127,5,11,3,6,0,4,113
15,5,51,262,27,17,6,0,4,113
15,5,51,428,22,327,3,0,4,113
15,61,48,5,81,42,6,0,4,113
15,1,487,37,259,11,5,0,4,113
15,5,83,8,1,3,6,0,4,113
15,5,11,241,12,154,47,3,4,113
15,16,10,8,100,1,3,0,4,113
15,5,161,1,191,8,100,301,4,113
15,16,10,8,100,1,287,3,4,113
15,5,161,1,191,8,3,0,4,113
15,1,382,32,178,23,13,3,4,113
15,390,19,11,28,67,13,3,4,113
15,1,382,32,178,23,0,3,4,113
15,5,83,8,1,7,37,159,4,113
15,5,83,8,1,7,0,3,4,113
15,5,60,33,46,28,11,257,4,113
15,5,51,172,132,45,151,42,4,113
15,5,161,1,317,8,100,301,4,113
15,5,161,1,317,8,3,0,4,113
15,5,60,33,176,9,1,0,4,113
15,5,83,8,1,9,316,0,4,113
15,5,51,364,17,64,23,0,4,113
